TOTAL_ASSETS,FIXED_ASSET,MONETARYFUNDS,MONETARYFUNDS_RATIO,ACCOUNTS_RECE,INVENTORY,INVENTORY_RATIO,TOTAL_LIABILITIES,ACCOUNTS_PAYABLE,ACCOUNTS_PAYABLE_RATIO,ADVANCE_RECEIVABLES,TOTAL_EQUITY,TOTAL_EQUITY_RATIO,TOTAL_ASSETS_RATIO,TOTAL_LIAB_RATIO,CURRENT_RATIO,DEBT_ASSET_RATIO,NETCASH_OPERATE,NETCASH_OPERATE_RATIO,SALES_SERVICES,SALES_SERVICES_RATIO,PAY_STAFF_CASH,PSC_RATIO,NETCASH_INVEST,NETCASH_INVEST_RATIO,CONSTRUCT_LONG_ASSET,CLA_RATIO,NETCASH_FINANCE,NETCASH_FINANCE_RATIO,CCE_ADD,CCE_ADD_RATIO,PARENT_NETPROFIT,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_COST,TOE_RATIO,OPERATE_COST,OPERATE_EXPENSE,OPERATE_EXPENSE_RATIO,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,OPERATE_PROFIT,TOTAL_PROFIT,INCOME_TAX,OPERATE_TAX_ADD,TOI_RATIO,OPERATE_PROFIT_RATIO,PARENT_NETPROFIT_RATIO,DEDUCT_PARENT_NETPROFIT,DPN_RATIO,成本,损失,资本,费用,债务,风险,资金流,服务,外国,责任,降低,减少,损害,有限,反对,事项,不利,收费,制作,顺序,折旧,要价,过量,重组,诉讼,中断,结束,失败,可疑,局限性,权利,波动,违约,被告,原告,困难,缺陷,表现,不佳,暴露,控制,变量,超额,收益,欺诈,减持,回落,锐减,下降,亏损,大幅,明显,小幅,快速,适当,强烈,相当,谨慎,并非,没有,未能,确定,可能,或是,是否,有望,大约,能否,规模,成长性,震荡,长阳,抛售,4YearsLater
588650100.0,211166400.0,72503016.0,-29.715725,34645530.0,48893596.0,18.03664,403229540.0,28285974.0,39.365425,184926400.0,185420560.0,1.743449,0.3948751,-0.21332489,63.371796,68.50072,111679830.0,364.3263,490747420.0,1600.9353,52993380.0,172.87706,-57551412.0,-187.74644,17918076.0,58.453045,-84749730.0,-276.47385,-30653794.0,-151.07582,11875298.0,392188200.0,363144200.0,-10.138889,218931630.0,218931630.0,-19.301706,53871620.0,61847124.0,3240083.5,45231804.0,32130574.0,11918120.0,11122733.0,-4.080604,1807.6509,52.547703,2226045.5,223.25925,2,0,2,0,1,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
414089340.0,80704296.0,20702768.0,-66.34135,52013490.0,53615028.0,1.047875,131160580.0,17599120.0,14.743075,9012080.0,282928770.0,18.001451,15.84194,11.442546,211.56699,31.674461,47532664.0,115.420654,275181500.0,668.20636,35848892.0,87.04966,-83742136.0,-203.34589,83827230.0,203.55252,-5041696.5,-12.242442,-41182110.0,-278.14328,15120989.0,265228860.0,264993780.0,1.0172905,184159520.0,184159520.0,0.8265158,49020700.0,27914066.0,4207532.5,25556584.0,26352572.0,10824036.0,2344471.2,0.88878894,3779.6013,38696.42,-11800374.0,133.92291,5,0,6,3,0,1,0,6,0,1,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
1357803100.0,440891200.0,328086200.0,147.99852,143942930.0,72733576.0,1.3109952,832330750.0,65472748.0,35.49259,21774716.0,525472400.0,29.951443,38.59967,44.678265,99.023636,61.299812,59687956.0,111.41655,415611600.0,775.8015,30886876.0,57.655,-94946376.0,-177.23169,61424332.0,114.65775,88830320.0,165.81516,53571896.0,190.18454,25705318.0,415267940.0,386468200.0,6.3480396,271279800.0,271279800.0,-4.9419055,38111884.0,42570290.0,24700826.0,28245136.0,35104616.0,9374789.0,3885811.2,5.0598392,-12.276195,30.938099,12946288.0,-45.30427,2,2,10,0,0,2,0,0,0,0,2,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1
156873890.0,46338516.0,859567.1,17.974348,400084.62,39828780.0,2.0053937,750013100.0,3514698.2,-49.952393,324460.72,-593139260.0,-4.925261,-15.087874,-0.004303322,15.115189,478.0994,6273919.0,4790.64,12151034.0,9278.289,6272171.0,4789.3057,388282.0,296.48447,100344.0,76.6207,-6531239.0,-4987.1245,130962.01,100.35834,-27842348.0,9330565.0,51617536.0,-45.603912,5950207.5,5950207.5,-87.69912,437615.47,10350574.0,26826304.0,-42286970.0,-27842348.0,110661780.0,404257.53,-83.010735,28.333994,51.688175,-44103652.0,-29.874115,5,1,2,2,10,4,0,0,0,0,0,12,0,1,0,2,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1
143811500.0,27339120.0,1251943.2,77.27975,46834076.0,37878896.0,-4.8787546,140951020.0,15188568.0,28.021288,11169786.0,2860483.0,112.64205,-46.111378,-51.311375,75.835495,98.01095,-1648069.0,-301.9842,47253092.0,8658.428,15015453.0,2751.359,915876.1,167.82071,69721.85,12.775495,1277939.6,234.16347,545746.8,105.40606,25557816.0,39772936.0,44403430.0,-44.687584,37206950.0,37206950.0,7.0454016,4237683.5,18668102.0,1980435.6,-4389211.0,25534922.0,110661780.0,304326.75,-16.417625,86.42563,178.58755,-32640396.0,-1.1181222,6,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
1431579400.0,392810200.0,201846540.0,10.816143,163660940.0,237324580.0,14.015509,1032122300.0,352231840.0,26.758,49325908.0,399457100.0,-22.261497,3.6230814,18.952168,66.77954,72.096756,-13179761.0,-85.43245,2324566500.0,15068.06,118320780.0,766.96643,-80963160.0,-524.8108,46632620.0,302.277,78957704.0,511.81128,-15427114.0,29.249683,-110984220.0,1933201400.0,2045025500.0,7.527693,1745038700.0,1745038700.0,9.264702,107946330.0,117959900.0,31661242.0,-114594536.0,-114361150.0,28921.06,24480962.0,7.2187343,-13.558168,-16.675272,-111248530.0,-3256.583,2,2,0,3,0,0,0,5,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,7,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1
1498528600.0,730393900.0,99908620.0,786.2305,23196784.0,139990320.0,34.714756,1088089200.0,65133710.0,-10.015917,30489064.0,410439360.0,3.5199947,1.3423662,0.54455054,99.60477,72.61051,126883410.0,143.1524,264688700.0,298.6271,13658235.0,15.409494,-12826404.0,-14.471006,12834404.0,14.480032,-25421812.0,-28.6814,88635180.0,5488.6733,16254161.0,299010720.0,371609440.0,21.384668,264180130.0,264180130.0,17.204494,3545790.5,23397462.0,68872150.0,-73497336.0,14644873.0,688686.25,1723733.0,37.121815,17.349197,118.67899,-73714344.0,16.050945,5,1,0,3,4,7,0,0,0,1,3,7,0,0,0,5,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,1,0,5,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1
1175541400.0,141283150.0,16114202.0,133.59253,37329524.0,41362450.0,-3.259623,966767400.0,12998020.0,-75.385956,5789242.5,208774000.0,317.30807,-41.978592,-54.443333,71.44329,82.24018,6211604.5,67.40184,118702400.0,1288.0344,15026901.0,163.05623,3069852.2,33.31083,230147.83,2.4973238,185898060.0,-46.754726,9215779.0,142.83836,308366400.0,119725864.0,822691840.0,-39.209034,102002310.0,102002310.0,-28.829124,5148924.0,44631984.0,163444000.0,-652031360.0,304846820.0,110661780.0,1942715.2,-21.997055,44.950306,124.997894,-651613000.0,48.80769,3,1,0,1,11,0,0,0,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
828556800.0,383375230.0,3804419.0,-80.74994,74337880.0,104044790.0,-53.711826,705798200.0,51715310.0,-57.001602,11495062.0,122758580.0,-19.362925,-37.35258,-40.11456,51.97816,85.18405,-13980574.0,-87.60453,148502660.0,930.54156,27401600.0,171.70284,16560214.0,103.76897,4109151.8,25.748606,-18538374.0,-116.16444,-15958735.0,-877.7089,2106700.2,308985300.0,362124100.0,3.0230489,194482800.0,194482800.0,29.219458,5263426.0,37482056.0,28901036.0,-44447736.0,21954936.0,23091420.0,13434887.0,44.70175,68.172035,105.71236,-87071230.0,27.425838,4,0,3,2,10,0,0,5,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
353887580.0,144490140.0,3710823.2,1697.9097,25251066.0,5469713.0,41.623768,178675520.0,49055916.0,-4.5614734,5603578.5,175212050.0,16.96208,-3.5101395,14.888311,39.79229,50.489346,25559370.0,729.3452,193225860.0,5513.765,2562067.8,73.10947,-22054942.0,-629.3452,22566242.0,643.93536,185898060.0,-46.754726,3504426.8,795.9951,25409610.0,205411120.0,177671660.0,64.93988,189833600.0,189833600.0,74.908585,267846820.0,9184633.0,22897.78,27739460.0,25409610.0,110661780.0,2495475.2,54.09566,8.433519,4.3696094,3392740.0,-86.737785,8,0,3,0,4,5,0,4,0,0,3,8,0,0,0,8,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,7,0,0,0,0,8,1,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,1
742287900.0,39913476.0,41786536.0,135.63406,677879.8,770424.2,-17.089422,404877340.0,3135215.8,-9.967194,4194284.8,337410530.0,1191.1201,178.68102,68.541336,21.886698,54.54452,11085987.0,46.09006,41047150.0,170.6538,6532283.0,27.158007,-21629320.0,-89.924034,24620494.0,102.359856,34596212.0,143.83397,24052880.0,143.67589,5630532.0,37562320.0,37448244.0,-40.21899,12382675.0,12382675.0,-50.41562,4322058.5,12053353.0,4744620.0,-860771.6,9535149.0,3760352.5,3724467.8,-31.645655,73.143394,1417.3744,-2663317.0,74.194214,2,0,6,0,3,1,0,2,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,0,0,0,0,1
2767789800.0,1242674800.0,15797480.0,-77.90928,94849896.0,44668850.0,-51.872562,2788882000.0,409101300.0,-42.40659,71232680.0,-21092164.0,97.851875,-33.66427,-45.891945,34.10619,100.762054,-32513990.0,-58.358368,256142510.0,459.7424,26983946.0,48.432663,-2963105.0,-5.318387,2987220.2,5.3616705,-20237262.0,-36.323242,-55714356.0,71.22489,1130682900.0,248333100.0,1128145700.0,-52.923386,310729060.0,310729060.0,-62.286636,14622979.0,133273670.0,93652216.0,-879812540.0,961057200.0,263627.25,1415826.9,-66.388504,46.921535,169.4578,-710186800.0,-135.87628,2,0,5,1,13,0,0,0,0,0,2,7,0,0,0,9,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2829147000.0,1703129600.0,216088590.0,-54.843475,413257540.0,102546424.0,-47.477066,659274560.0,152325710.0,-0.91276133,29805948.0,2169872400.0,-0.5669608,-5.809105,-19.736345,191.34491,23.302944,-1203235.5,-0.4584736,842020800.0,320.83853,17359836.0,6.614687,-717199.3,-0.2732773,717199.3,0.2732773,-260523340.0,-99.26825,-262443780.0,-549.00226,-10952474.0,976676860.0,988812860.0,51.114304,890610800.0,890610800.0,52.043068,1566578.0,17829130.0,34259436.0,-12136002.0,-7333810.0,3618663.5,4458832.0,52.31718,7.606202,-77.265915,-14169942.0,-11.745055,7,0,2,2,0,1,0,1,0,0,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1
326117900.0,130731830.0,129788810.0,3.136693,37039290.0,14710787.0,-51.679874,493583420.0,17308930.0,-29.479774,764389.4,-167465550.0,-46.648277,-14.815772,-0.69417363,54.035896,151.35123,22115878.0,560.2839,197991280.0,5015.913,23542068.0,596.415,622672.2,15.774784,5564.0,0.14095843,-18791288.0,-476.05865,3947263.0,-95.00589,-53201996.0,163336770.0,223424740.0,43.608547,96358860.0,96358860.0,-6.7620444,50666084.0,22029984.0,24164542.0,-58790560.0,-52756716.0,513458.7,2045882.8,-2.7246172,-540.8509,-587.4708,-60697988.0,-365.76865,3,8,2,4,6,4,0,22,0,0,1,19,0,0,0,4,0,4,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1
520423230.0,453174700.0,17019404.0,-89.37644,26595260.0,7538525.5,10295.385,764442700.0,122519600.0,45.940727,14276161.0,-244019440.0,-406.759,-33.74342,-8.298362,9.282547,146.88866,-61420550.0,-54.115032,430696350.0,379.46823,44385960.0,39.10658,26432026.0,23.288134,11540553.0,10.16789,-78511460.0,-69.1731,-113499976.0,-236.33992,-146870910.0,402649440.0,549529400.0,-20.243473,391862800.0,391862800.0,-8.279707,89338.0,67810520.0,22854820.0,-146879980.0,-145178850.0,1769625.5,14556331.0,-9.812738,39.443268,37.662174,-148566180.0,29.51588,4,1,3,1,1,3,0,4,0,0,0,16,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,11,1,0,0,1,5,0,0,0,0,3,0,6,7,0,7,0,0,0,2,0,0,0,0,1
2016408200.0,692318600.0,49518990.0,-81.15259,63531936.0,293810750.0,-46.06207,1891249900.0,196831840.0,-41.408195,61553052.0,125158340.0,34.895573,-37.057613,-39.203667,32.124924,93.79301,-134809890.0,-63.22651,2231571500.0,1046.6182,452776220.0,212.3543,-56113210.0,-26.317375,45485796.0,21.333065,-18054442.0,-8.467624,-213217340.0,-1513.7845,38484732.0,1942375400.0,2517392000.0,-40.100155,1837872100.0,1837872100.0,-43.16859,37315240.0,315536060.0,199167020.0,-632964350.0,98546376.0,68300264.0,8294016.5,-44.302074,11.510501,105.15992,-422405730.0,26.60555,6,3,5,4,5,1,0,1,0,0,0,4,0,0,0,21,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,2,2,3,3,0,1,0,0,2,0,0,0,0,0,1
642799170.0,22406032.0,27531540.0,-56.667355,18105648.0,262625330.0,162.51904,457079970.0,154121360.0,220.71815,27418522.0,185719180.0,11.1306,1.3048272,-2.208345,120.378586,71.10774,-120062776.0,-333.47263,23751238.0,65.96872,3030971.5,8.418479,47121444.0,130.87914,4188554.2,11.633649,36937544.0,102.59349,-36003788.0,-181.87862,20114198.0,19765320.0,55801852.0,-60.172794,15991491.0,15991491.0,-84.25645,1786656.6,12639933.0,7882200.0,-36036532.0,28230060.0,15628828.0,558088.1,-88.72837,-198.6664,5.411086,-22740890.0,-442.21487,3,1,9,1,4,0,0,2,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1168633300.0,630172160.0,67689224.0,30.276203,57400252.0,118139840.0,14.368772,367091800.0,91007530.0,-12.257461,27590180.0,801541500.0,1.2057484,2.4112234,5.14584,111.30805,31.412062,74151144.0,471.37003,1140176100.0,7247.965,100076090.0,636.1718,-72902056.0,-463.42972,74373940.0,472.7863,14481897.0,92.05971,15730984.0,-45.678596,9549432.0,989657900.0,977882000.0,11.86345,872238850.0,872238850.0,10.146384,10572982.0,66183570.0,8495926.0,11775969.0,12014704.0,2465272.0,5767657.5,12.0144825,4.507001,-12.9834385,9310697.0,-0.25203493,8,3,1,3,0,1,0,0,0,2,2,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1697872300.0,491072160.0,118570650.0,-48.955856,347545400.0,75078010.0,-3.4613216,2720245000.0,127809090.0,6.019945,12823413.0,-1022372800.0,-240.37778,-39.276276,28.688404,50.469654,160.21494,108060100.0,575.7387,414115620.0,2206.387,53445430.0,284.75458,-9567260.0,-50.973877,13875647.0,73.92874,-79723890.0,-424.76486,18768948.0,264.7945,-775416960.0,531192260.0,600159100.0,4.0600095,216368290.0,216368290.0,-0.31396726,146852560.0,96315620.0,107452110.0,-50225100.0,-753173950.0,13172599.0,10482459.0,-15.866895,-170.87584,-3774.5752,-106453260.0,-5752.496,6,6,2,2,0,0,1,0,0,0,4,22,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,2,0,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1
929131500.0,287946370.0,63509324.0,-2.4534507,102911180.0,271643870.0,10.23377,874552900.0,153032340.0,5.288061,34076996.0,54578640.0,-71.38957,-2.6100698,14.580114,61.380714,94.12585,46988584.0,2941.6394,872508100.0,54621.867,67285650.0,4212.3022,-40011156.0,-2504.8296,42582492.0,2665.8035,-8518835.0,-533.307,-1597360.4,-104.106445,-135355330.0,1303291900.0,1432120200.0,57.109222,1239974100.0,1239974100.0,58.256958,40959830.0,85409016.0,38546144.0,-128828180.0,-136270820.0,-84613.97,14539930.0,52.33444,-130.0595,-172.10655,-136633920.0,-170.55344,8,4,4,3,1,5,0,1,0,0,5,24,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7,0,0,0,0,4,14,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1
871986100.0,550736300.0,46682590.0,-59.172924,54049860.0,120999690.0,-12.2365885,813219460.0,170121600.0,5.839682,21916900.0,58766690.0,-60.10754,-8.400032,1.0665627,34.574806,93.2606,-42480650.0,-542.849,398498880.0,5092.312,37417656.0,478.15033,-28386284.0,-362.74084,28444094.0,363.47955,63041430.0,805.58984,-7825500.0,-147.72006,-88546090.0,534957900.0,623198600.0,2.6754985,548017300.0,548017300.0,5.180932,21404920.0,41434176.0,9617985.0,-88160344.0,-87837096.0,708988.8,2375168.2,-0.019948542,-23.951033,-36.613552,-81166750.0,-14.643573,11,1,3,0,0,0,0,0,0,3,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1805164400.0,341732400.0,59974070.0,481.2235,171236220.0,108076450.0,-19.683067,1575875300.0,97315830.0,-7.9092507,16152634.0,229289140.0,45.651154,-33.775864,-38.644108,63.346813,87.29816,1610150700.0,3242.6443,203983730.0,410.798,75202860.0,151.44926,-4236431.5,-8.53165,6886385.0,13.868328,-1555936900.0,-3133.4644,49655480.0,1101.6326,12094432.0,197803420.0,605170050.0,18.181934,187283620.0,187283620.0,18.812168,16025706.0,70798100.0,139098080.0,-413392220.0,12914360.0,1110362.1,1116012.5,5.957069,-25.515018,103.07647,-414211500.0,-36.619762,4,2,0,0,7,6,0,6,0,0,6,9,0,0,0,3,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1
6804613000.0,134018344.0,7475127.5,-92.12174,6633004000.0,9353068.0,-51.12454,6615899600.0,4610957300.0,105.17232,2712467.8,188713220.0,-62.546806,85.98793,109.711174,100.6252,97.226685,136982060.0,4101.977,1066643600.0,31941.03,5984785.5,179.21657,34144560.0,1022.4711,39889.81,1.1945148,-173138130.0,-5184.6836,-3339415.2,93.74636,-209862700.0,5118481400.0,5435447000.0,-8.090327,4859737000.0,4859737000.0,-15.201175,9681294.0,18120384.0,158116940.0,-291344740.0,-294418700.0,20309224.0,808353.0,-15.291896,-326.47247,-455.6507,-237264930.0,-440.86182,6,0,3,3,0,3,0,1,0,0,0,17,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1
148234260.0,7462675.5,27850934.0,124.64795,7556668.0,18630540.0,-1.1709696,103117530.0,5290999.5,4.046772,1845879.1,45116730.0,42.271145,31.171122,26.841272,104.910446,69.563896,7737771.5,46.125004,82150120.0,489.69843,14076361.0,83.909454,-2361514.2,-14.077031,29683148.0,176.94182,11399398.0,67.95203,16775656.0,1214.0665,12978989.0,63166356.0,93911880.0,-31.19543,60888404.0,60888404.0,-44.235527,5259261.5,17674266.0,4742315.0,-28687810.0,12004937.0,110661780.0,133915.62,-46.732525,-60.200798,90.91918,-30003024.0,-67.52541,2,0,1,0,0,1,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1
3924560600.0,700243600.0,197007090.0,35.08186,906779800.0,1466609000.0,9.567907,1523023100.0,742089860.0,-19.058266,114041740.0,2401537500.0,-14.557529,-7.1025395,7.717224,185.05,38.80748,-87703704.0,-439.06955,1829572900.0,9159.359,101335890.0,507.3161,-4061241.0,-20.331722,5998729.5,30.031338,71790050.0,359.40128,-19974900.0,89.842155,-315242370.0,1975391900.0,2406917600.0,-5.9984255,1601733400.0,1601733400.0,-16.797695,532318370.0,111864180.0,4297772.5,-439305100.0,-448862270.0,-33721780.0,1416369.8,-17.984436,-192.60973,-156.8769,-308246370.0,-57.486103,12,0,2,11,0,1,0,20,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,0,0,0,1
2216816600.0,704278800.0,108403576.0,30.915058,416639170.0,683335550.0,-3.7821531,1010130500.0,345116160.0,8.16785,77570560.0,1206686100.0,0.77817863,3.790684,7.6341977,134.30873,45.566715,24301794.0,107.76989,1039470100.0,4609.6836,204814700.0,908.28107,-14434442.0,-64.011665,34997120.0,155.19989,13079365.0,58.002377,22549706.0,191.08101,9278499.0,1071509760.0,1069215550.0,-0.9113394,824776800.0,824776800.0,8.379321,72344984.0,130373730.0,20460960.0,-2788582.2,10243036.0,869366.6,6034057.5,9.525869,97.303505,108.996895,-5342489.0,94.30914,7,5,14,13,2,3,0,3,0,1,0,17,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1
8223044600.0,5537496000.0,161599740.0,295.6791,282483260.0,133583690.0,-48.770157,5951923700.0,502937440.0,2.160187,31811260.0,2271121000.0,-1.939585,-0.25615904,1.3693587,33.598923,72.38102,398856480.0,573.1241,895052900.0,1286.1178,38592510.0,55.45428,166102370.0,238.6755,61274940.0,88.04707,-495351070.0,-711.779,69593384.0,123.47595,-168770220.0,816202500.0,1049970240.0,-30.282326,571557900.0,571557900.0,10.603862,3588884.8,60260850.0,327428350.0,-171465840.0,-168020830.0,4722379.5,18272948.0,8.856897,77.73544,77.343445,-184787780.0,72.838264,7,6,2,3,15,2,0,1,1,0,0,14,0,0,0,7,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3161020400.0,344161120.0,622133700.0,-4.8413415,691821060.0,1118774100.0,-26.045353,3261587000.0,1284810900.0,-10.171979,131340400.0,-100566490.0,-133.80942,-19.0992,-9.647036,83.26931,103.18146,143259150.0,673.99646,8447296500.0,39742.3,344570660.0,1621.1139,41083696.0,193.28795,27672824.0,130.19333,-191283500.0,-899.93835,21255178.0,116.25484,-391286340.0,6498921000.0,6932657000.0,-23.209942,5964235300.0,5964235300.0,-23.635609,675157440.0,130007560.0,93069620.0,-427449660.0,-387226850.0,2740207.0,2159960.5,-23.3188,18.413769,28.32711,-438126750.0,19.570835,8,5,3,7,1,2,0,1,0,0,13,14,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,10,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
756130100.0,283641150.0,77053416.0,-8.376441,78607650.0,116029340.0,-11.979812,591830300.0,53231428.0,-20.225836,49462376.0,164299890.0,0.67818505,-0.85896724,-1.277412,60.013527,78.27095,39161444.0,555.9227,724007700.0,10277.77,35409696.0,502.66415,-33376310.0,-473.7989,26281326.0,373.08087,-12829539.0,-182.12383,-7044404.5,67.28673,2932449.8,556871900.0,541267650.0,5.102504,441683900.0,441683900.0,10.978357,20858458.0,39005524.0,27464698.0,16566468.0,16968298.0,7498096.5,2951455.0,23.231535,126.51781,104.24868,-1860925.9,97.153114,9,3,5,4,1,11,0,0,0,0,11,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,9,0,0,0,0,3,1,1,0,0,4,0,0,0,0,0,1,1,0,3,0,0,1,0,0,5,0,0,0,0,1
